"","HHID","hhsize","hhsize_ae","dep_ratio","hh_head_age","hh_head_sex","hh_head_sch","hh_head_read","comm","stratum","urban","int_month","int_year","sh_tof_w_b","sh_tof_wo_b","sh_fruit_w_b","sh_fruit_wo_b","sh_cash","land_size","exp_food","exp_food_pur","exp_food_away","exp_food_own","exp_food_free","exp_nodurable","exp_durable","tot_exp","self_con_fruit","self_con_cash","self_con_other","harv_q_fruit","harv_q_cash","harv_q_other","inc_fruit","inc_cash","inc_other","inc_ag_total","share_fruit","share_treesonfarm","lvst_large","lvst_small","lvst_poul","wave"
"2459","4023000710",11,9.28,0.833333333333333,47,0,"completed post primary specialized training or certificate",NA,"40230007","West rural",0,9,2006,0.439024400455763,0.121951222348823,0.31707317810694,0,0.121951222348823,2.04999995231628,30582.534596808,7473.838739208,0,23108.6958576,0,793601.265636,1854852.9198069,4238745.98447692,0.8,0,0.64,740,4,770,0,12162.471504,212843.25132,225005.722824,0,0.0540540540540541,10,4,5,"06"
"2460","4023001101",1,1,0,24,1,"completed post secondary specialized training or diploma",NA,"40230011","West rural",0,8,2005,0,0,0,0,0,0,7221.4674555,3800.772345,0,0,3420.6951105,620286.046704,336900.4606608,1332702.8150508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2461","4023001102",2,1.52,1,21,1,"completed p.6",1,"40230011","West rural",0,8,2006,0,0,0,0,0,0.80000001937151,27593.6072247,26833.4527557,0,760.154469,0,1852648.4718468,255411.901584,3542927.9491152,0,0,0.560606060606061,0,0,72,0,0,202961.243223,202961.243223,0,0,0,0,0,"06"
"2462","4023001103",6,5.71,0.2,64,0,"completed p.1",0,"40230011","West rural",0,8,2006,0.223214284763957,0.0744047615879855,0.148809523175971,0,0,6.72000002861023,15583.1666145,2052.4170663,0,13530.7495482,0,1025296.3477872,233215.3910892,2068836.4028304,0.571428571428571,0,0.72,278,0,56,0,0,3040.617876,3040.617876,0,0,0,0,0,"06"
"2463","4023001104",7,5.83,2.5,81,0,NA,0,"40230011","West rural",0,8,2006,0.192307699361497,0,0.192307699361497,0,0,1.03999996185303,63396.8827146,42872.7120516,0,20524.170663,0,2247624.7339392,1282380.589203,6826643.2243014,1,0,1,50,0,58.5,0,0,0,0,0,0,0,4,0,"06"
"2464","4023001105",6,4.67,2,29,0,"completed p.6",1,"40230011","West rural",0,8,2005,0.391304349636922,0.0621118021907687,0.329192547446153,0,0.0621118021907687,3.21999999880791,38463.8161314,15811.2129552,6081.235752,16571.3674242,0,2321511.748326,757569.9438054,5079200.1309642,0.463192837272366,0,0.720570388349515,278,4,256,384638.161314,15203.08938,225005.722824,624846.973518,0.615571776155718,0.639902676399027,0,5,6,"06"
"2465","4023001106",5,3.51,1.5,34,0,"completed p.4",1,"40230011","West rural",0,8,2005,0.249999999068677,0,0.249999999068677,0,0,1.00000000372529,16343.3210835,5397.0967299,0,10946.2243536,0,510823.803168,95019.308625,1455695.808135,0.794871794871795,0,0.763888888888889,110,0,82,50170.194954,0,101100.544377,151270.739331,0.331658291457286,0.331658291457286,0,0,0,"06"
"2466","4023001107",3,2.73,0.5,37,1,NA,0,"40230011","West rural",0,8,2006,0.494791677726123,0.0260416672487433,0.468750010477379,0,0.0260416672487433,0.479999989271164,15355.1202738,5321.081283,0,9121.853628,912.1853628,644002.8661368,419149.1742066,1861618.294581,0.316602316602317,0,0.833333333333333,232,55,16,220140.7342224,26605.406415,11402.317035,258148.4576724,0.852767962308598,0.95583038869258,0,3,0,"06"
"2467","4023001108",5,4.06,1.5,43,0,"completed p.7",1,"40230011","West rural",0,8,2006,0.192893402547235,0.0609137060675478,0.131979696479687,0,0.0609137060675478,3.94000002741814,39566.04011145,2318.47113045,608.1235752,36639.4454058,0,540013.7347776,257844.3958848,2855292.2164578,0.85219422998781,0,0.495779220779221,199,2,62,152030.8938,100340.389908,127705.950792,380077.2345,0.4,0.664,3,2,3,"06"
"2468","4023001109",8,6.18,3,35,0,"completed s.2",NA,"40230011","West rural",0,8,2005,0.364779874077091,0.0754716980849153,0.289308175992175,0,0.0754716980849153,3.97500000149012,41580.4494543,23032.6804107,0,18547.7690436,0,1432131.019596,441497.7155952,4035812.1068148,0.595959595959596,0,0.656553448593759,198,9,387.5,273655.60884,66893.593272,600522.03051,941071.232622,0.290791599353796,0.361873990306947,0,1,4,"06"
"2469","4023001110",4,3.47,1,71,0,NA,1,"40230011","West rural",0,8,2005,0.318518518518518,0.148148148148148,0.17037037037037,0,0,27,19611.9853002,6461.3129865,0,12846.6105261,304.0617876,328386.730608,83616.99159,1431826.9578084,0.316251740462267,0,0.698714285714286,1098,0,89,1666258.596048,0,202809.2123292,1869067.8083772,0.891491784610379,0.891491784610379,0,2,2,"06"
"2470","4023001601",5,3.59,1.5,31,0,NA,0,"40230016","West rural",0,6,2005,0,0,0,0,0,1.25,41504.4340074,29493.9933972,0,12010.4406102,0,354840.1061292,77535.755838,2590606.430352,0,0,0.880952380952381,0,0,263,0,0,19003.861725,19003.861725,0,0,0,0,0,"06"
"2471","4023001602",6,5.01,2,35,0,"completed s.2",NA,"40230016","West rural",0,6,2005,0.152173916198356,0,0.152173916198356,0,0,2.29999995231628,37551.6307686,6385.2975396,0,30558.2096538,608.1235752,2011368.724974,1008572.9494692,4972626.4744104,0.836111111111111,0,0.889583333333333,380,0,82,342069.51105,0,72974.829024,415044.340074,0.824175824175824,0.824175824175824,2,2,0,"06"
"2472","4023001603",6,4.37,2,33,0,"completed p.6",1,"40230016","West rural",0,6,2005,0.227272726964852,0,0.227272726964852,0,0,1.10000000149012,51842.5347858,13378.7186544,0,38463.8161314,0,532716.2518752,206457.9537804,3434986.0145172,0.861363636363636,0,0.928571428571429,138,0,20,13682.780442,0,21284.325132,34967.105574,0.391304347826087,0.391304347826087,1,8,0,"06"
"2473","4023001604",1,1,0,40,0,"completed p.3",1,"40230016","West rural",0,6,2005,0.833333333333333,0.166666666666667,0.666666666666667,0,0.166666666666667,1.5,7069.4365617,608.1235752,0,0,6461.3129865,172403.0335692,3040.617876,543054.3526536,0.148057432432432,0,0.585294117647059,690,5,176,456092.6814,22804.63407,0,478897.31547,0.952380952380952,1,0,1,0,"06"
"2474","4023001605",5,3.77,1.5,31,0,NA,0,"40230016","West rural",0,6,2005,0.116666666666667,0,0.116666666666667,0,0,0.420000001788139,20524.170663,13226.6877606,0,7297.4829024,0,1021647.606336,34511.0128926,2123415.4937046,1,0,1,52,0,37,0,0,0,0,0,0,0,0,3,"06"
"2475","4023001606",2,1.88,0,61,1,NA,0,"40230016","West rural",0,6,2005,0.319999995231629,0,0.319999995231629,0,0,0.500000014901161,7373.4983493,1900.3861725,0,3344.6796636,2128.4325132,153247.1409504,26757.4373088,563426.4924228,1,0,0.964912280701754,258,0,41,0,0,0,0,0,0,0,0,0,"06"
"2476","4023001607",7,5.1,2.5,34,0,"completed s.4",NA,"40230016","West rural",0,6,2005,0.35,0,0.35,0,0,2,14290.9040172,10034.0389908,0,4256.8650264,0,1922886.7447824,160392.592959,2826406.3466358,0.360042735042735,0,0.815161290322581,260,0,1333,387678.77919,0,747991.997496,1135670.776686,0.34136546184739,0.34136546184739,0,0,2,"06"
"2477","4023001608",1,1,0,35,1,"completed p.1",1,"40230016","West rural",0,6,2005,0.75,0.1,0.65,0,0.1,0.200000002980232,20600.1861099,15203.08938,0,5397.0967299,0,640354.1246856,118584.097164,1830147.8995644,0.641304347826087,0,0.852272727272727,162,5,26,250850.97477,69934.211148,24324.943008,345110.128926,0.726872246696035,0.929515418502203,0,0,0,"06"
"2478","4023001609",5,4.61,1.5,76,0,"completed p.2",1,"40230016","West rural",0,6,2005,0.255319146979929,0.0531914894561414,0.202127657523788,0,0.0531914894561414,2.35000002384186,49334.0250381,23640.8039859,0,25693.2210522,0,534540.6226008,100340.389908,3200250.31449,1,0,0.925925925925926,172,11,346,0,272135.299902,0,272135.299902,0,1,0,1,10,"06"
"2479","4023001610",9,7.85,0.8,47,0,"completed p.4",1,"40230016","West rural",0,6,2005,0.509999993573874,0.136249998940621,0.373749994633254,0,0.136249998940621,4.00000002235174,33598.8275298,13986.8422296,0,19459.9544064,152.0308938,1585378.1605464,702534.7602498,4035051.9523458,0.683333333333333,0,0.803897606164308,517,2.5,462,18243.707256,178256.2229805,22196.5104948,218696.4407313,0.0834202294056309,0.898505387556482,1,6,0,"06"
"2480","4023002001",2,2,0,30,1,"completed post secondary specialized training or diploma",NA,"40230020","West rural",0,9,2005,0,0,0,0,0,0,13895.62369332,13895.62369332,0,0,0,823703.3826084,491059.786974,2037335.60163504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2481","4023002002",7,5.95,1.33333333333333,47,0,"completed s.1",NA,"40230020","West rural",0,9,2006,0.158227851075563,0.0135623870502754,0.144665464025288,0,0.0135623870502754,5.52999997138977,43974.93603165,16533.35970075,2280.463407,25161.1129239,0,1703050.0723476,902303.354703,4892050.1006964,0.79047619047619,0,0.9375,440,3.5,910,225005.722824,123145.023978,76015.4469,424166.193702,0.530465949820789,0.82078853046595,5,5,5,"06"
"2482","4023002003",10,8.72,0.666666666666667,86,0,"completed p.2",0,"40230020","West rural",0,9,2006,0.302702702702703,0.0216216216216216,0.281081081081081,0,0.0216216216216216,18.5,58683.9250068,45761.2990338,0,12922.625973,0,1543417.6338576,2640624.5944122,5714765.2824951,0.401153017745938,0,0.92,812,2,506,673192.7977464,9729.9772032,12162.471504,695085.2464536,0.968503937007874,0.982502187226597,10,6,0,"06"
"2483","4023002004",3,2.73,0.5,50,1,"completed p.2",0,"40230020","West rural",0,9,2005,0.368932033778473,0,0.368932033778473,0,0,1.03000000119209,12484.776998856,1310.506304556,0,4788.9731547,6385.2975396,284601.8331936,15963.243849,949773.480983112,0.702614379084967,0,0.767547169811321,132,0,432,20524.170663,0,24324.943008,44849.113671,0.457627118644068,0.457627118644068,0,0,0,"06"
"2484","4023002005",8,7.32,0.333333333333333,62,0,"completed p.3",1,"40230020","West rural",0,9,2005,0.282758620009269,0.0413793116489007,0.241379308360369,0,0.0413793116489007,7.25000005960464,83464.9606962,22652.6031762,0,60812.35752,0,3170756.3210928,2623293.072519,10134227.3498142,0.443066029830736,0,0.933333333333333,660,1,67.5,126489.7036416,45609.26814,0,172098.9717816,0.734982332155477,1,18,8,0,"06"
"2485","4023002006",7,5.88,0.75,36,0,"completed s.5",NA,"40230020","West rural",0,9,2006,0.979999999642372,0.0800000026226044,0.899999997019768,0,0.0800000026226044,1.24999997764826,47053.5616311,32762.6576139,1520.308938,12770.5950792,0,702382.729356,2532378.5980266,5681546.5321998,0.513235294117647,0,1,206,6,5,18243.707256,150510.584862,0,168754.292118,0.108108108108108,1,0,0,0,"06"
"2486","4023002007",5,4.02,1.5,36,0,"completed s.2",NA,"40230020","West rural",0,9,2005,0.6,0,0.6,0,0,0.5,14594.9658048,5169.0503892,0,4560.926814,4864.9886016,1183104.4155516,51690.503892,1993733.1412932,1,0,1,114,0,96,0,0,0,0,0,0,0,0,0,"06"
"2487","4023002008",8,7.63,0.333333333333333,71,0,"completed p.4",1,"40230020","West rural",0,9,2006,0.157142857142857,0.0142857142857143,0.142857142857143,0,0.0142857142857143,7,44773.0982241,3268.6642167,0,41504.4340074,0,972389.5967448,743431.070682,4044021.77508,0.384274640088594,0,0.972310050780876,448,42,383,1117579.1003238,33446.796636,15203.08938,1166228.9863398,0.95828444792074,0.986963889975231,17,7,2,"06"
"2488","4023002009",8,6.9,3,45,0,"completed s.4",NA,"40230020","West rural",0,9,2006,0.127077229537765,0,0.127077229537765,0,0,10.2299995422363,83693.0070369,38463.8161314,0,45229.1909055,0,2471110.1478252,3082426.371795,9905572.885539,0.304166666666667,0,0.874368686868687,465,0,212,620286.046704,0,51690.503892,671976.550596,0.923076923076923,0.923076923076923,15,4,6,"06"
"2489","4023002010",6,4.64,5,69,1,NA,0,"40230020","West rural",0,9,2005,0.0649350687206737,0.00649350650921441,0.0584415622114593,0,0.00649350650921441,1.53999996185303,23564.788539,1064.2162566,0,15507.1511676,6993.4211148,1342736.8540416,274567.7942028,2842673.6522724,0.615398119862775,0,0.905251693789983,862,2,384,181524.8871972,15203.08938,91218.53628,287946.5128572,0.630411826821542,0.683210137275607,0,0,0,"06"
"2490","4023002502",7,6.26,0.75,39,0,"completed p.4",1,"40230025","West rural",0,7,2006,0.245098043798896,0.196078435039117,0.0490196087597793,0,0.196078435039117,2.03999996185303,29722.0397379,24096.8966673,0,5625.1430706,0,808196.2314408,404098.1157204,2757840.413532,1,0,0.75,26,4,55.5,0,12922.625973,18547.7690436,31470.3950166,0,0.410628019323671,0,0,0,"06"
"2491","4023002503",4,2.14,2,29,0,"completed p.4",1,"40230025","West rural",0,7,2006,0.05,0,0.05,0,0,4,8916.61192137,3838.78006845,0,5077.83185292,0,304669.9111752,48649.886016,816983.61710244,1,0,0.563549649173861,11,0,139.5,0,0,255411.901584,255411.901584,0,0,0,3,1,"06"
"2492","4023002504",1,1,0,57,0,"completed p.7",1,"40230025","West rural",0,7,2006,0.6,0.16,0.44,0,0.16,0.625,23450.76536865,9463.92313905,3040.617876,10946.2243536,0,183349.2579228,14442.934911,1417231.9920036,0.6,0,0.879491341991342,70,80,39,79056.064776,368674.917465,0,447730.982241,0.176570458404075,1,0,0,0,"06"
"2493","4023002505",4,3.05,1,81,1,NA,0,"40230025","West rural",0,7,2005,0.0654450252793905,0,0.0654450252793905,0,0,7.64000010490417,41580.4494543,9121.853628,0,32458.5958263,0,443322.0863208,79056.064776,2684561.5227204,0.736842105263158,0,0.739882217230283,38,0,564,10642.162566,0,263013.446274,273655.60884,0.0388888888888889,0.0388888888888889,0,7,2,"06"
"2494","4023002506",4,3.58,1,41,0,"completed p.3",1,"40230025","West rural",0,7,2005,0.0609756094015191,0,0.0609756094015191,0,0,2.05000001192093,17255.5064463,836.1699159,0,16115.2747428,304.0617876,465214.535028,43328.804733,1405829.6749686,1,0,0.8,18,0,61.5,0,0,0,0,0,0,0,0,5,"06"
"2495","4023002507",4,3.25,1,27,0,"completed p.4",1,"40230025","West rural",0,7,2006,0.133333333333333,0.0333333333333333,0.1,0,0.0333333333333333,1.5,21074.522498556,7315.726609656,0,13150.6723137,608.1235752,1423921.3513308,125425.487385,2645222.00864071,0.84251968503937,0,0.456140350877193,127,4,112,15203.08938,19764.016194,12162.471504,47129.577078,0.32258064516129,0.741935483870968,0,0,0,"06"
"2496","4023002508",3,0.7,1,NA,1,NA,0,"40230025","West rural",0,7,2005,0.239726021133684,0.0342465744476691,0.205479446686014,0,0.0342465744476691,0.730000019073486,21246.31740855,1786.36300215,0,17939.6454684,1520.308938,160544.6238528,9425.9154156,1274779.044513,0.5,0,0.945039682539683,140,3,78,3040.617876,13682.780442,18243.707256,34967.105574,0.0869565217391304,0.478260869565217,0,0,0,"06"
"2497","4023002509",6,4.4,2,34,0,"completed s.3",NA,"40230025","West rural",0,7,2005,0.646153846153846,0.0923076923076923,0.553846153846154,0,0.0923076923076923,1.625,30900.27916485,9311.89224525,1824.3707256,19764.016194,0,525418.7689728,140324.5149774,2272557.8005224,0.27183705444575,0,0.689175752457002,650,19,131,471295.77078,115543.479288,561754.152591,1148593.402659,0.410324288550629,0.510919920582396,5,2,0,"06"
"2498","4023002510",6,4.59,1,36,0,"completed p.5",1,"40230025","West rural",0,7,2005,0.439068106361691,0.268817207976546,0.170250898385146,0,0.134408603988273,2.78999996185303,16571.3674242,8285.6837121,0,8285.6837121,0,776269.7437428,137283.8971014,1775264.7469026,0.833333333333333,0,0.679738562091503,120,34,126,19764.016194,95779.463094,117823.942695,233367.421983,0.0846905537459283,0.495114006514658,0,10,6,"06"
"2499","4023002511",3,2.8,0.5,25,1,"completed post secondary specialized training or diploma",NA,"40230025","West rural",0,7,2006,0,0,0,0,0,0,23032.6804107,20144.0934285,0,1520.308938,1368.2780442,1083676.2110064,571180.0680066,2852555.6603694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2500","4023003001",4,2.97,1,31,0,"completed post primary specialized training or certificate",NA,"40230030","West rural",0,9,2005,0,0,0,0,0,0,11194.034710494,11194.034710494,0,0,0,1624602.1311468,324585.958263,3282310.50972749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2501","4023003002",8,6.96,0.6,43,0,"completed p.7",1,"40230030","West rural",0,9,2005,0.573333336512248,0,0.573333336512248,0,0,3.75,42492.6348171,24552.9893487,0,17939.6454684,0,2174649.9049152,3653302.378014,8037569.2934184,0.486614774114774,0,0.8125,1752,0,85,1039891.313592,0,31926.487698,1071817.80129,0.970212765957447,0.970212765957447,0,0,0,"06"
"2502","4023003003",8,7.63,0.142857142857143,51,1,"completed s.4",NA,"40230030","West rural",0,9,2005,0.187739460857589,0,0.187739460857589,0,0,13.0500001907349,31432.38729315,12124.46378055,0,19307.9235126,0,740694.5145936,2979045.364011,5354224.0178484,0.374533544724984,0,0.910294117647059,776,0,155,994282.045452,0,0,994282.045452,1,1,9,2,0,"06"
"2503","4023003004",5,4.5,0.666666666666667,47,0,"completed p.4",1,"40230030","West rural",0,9,2006,0.300000006622738,0.0555555567819886,0.24444444984075,0,0,5.40000009536743,31318.3641228,5929.2048582,1520.308938,22804.63407,1064.2162566,383117.852376,409571.2278972,2421244.0146588,0.553517992305178,0,0.9,639,0,69,347086.5305454,0,0,347086.5305454,1,1,0,1,6,"06"
"2504","4023003005",6,5.05,1,42,0,"completed p.7",1,"40230030","West rural",0,9,2006,0.666666666666667,0.0666666666666667,0.666666666666667,0.0666666666666667,0,1.5,35195.1519147,9349.8999687,0,19307.9235126,6537.3284334,1395643.605084,796185.7908306,4021977.295479,0.78021978021978,0,0.933928571428571,609,0,71,221965.104948,0,82096.682652,304061.7876,0.73,0.73,0,3,0,"06"
"2505","4023003006",7,6.07,1.33333333333333,82,0,NA,0,"40230030","West rural",0,9,2005,0.215827331095772,0,0.215827331095772,0,0,2.78000009059906,10338.1007784,1976.4016194,0,8361.699159,0,334772.0281476,281561.2153176,1153914.483942,0.728548353548353,0,1,768,0,162,282777.462468,0,0,282777.462468,1,1,0,0,0,"06"
"2506","4023003007",10,9.02,1.5,87,0,"completed p.1",1,"40230030","West rural",0,9,2006,0.348837210407565,0,0.348837210407565,0,0,6.01999998092651,39147.9551535,11402.317035,0,27745.6381185,0,1814336.6866092,1541593.263132,5391623.6177232,0.780559410697128,0,1,1780,0,159,1155434.79288,0,0,1155434.79288,1,1,8,0,5,"06"
"2507","4023003008",11,8.55,1.75,57,1,"completed p.4",1,"40230030","West rural",0,9,2006,0.241779504680544,0.0967118018722177,0.145067702808327,0,0.0967118018722177,5.16999983787537,37779.6771093,7373.4983493,0,30406.17876,0,498053.2080888,337508.584236,2800105.0020084,0.308843537414966,0,0.866666666666667,590,14,28,153551.202738,85137.300528,24324.943008,263013.446274,0.583815028901734,0.907514450867052,0,1,0,"06"
"2508","4023003009",7,5.47,1.33333333333333,39,0,"completed post primary specialized training or certificate",NA,"40230030","West rural",0,9,2005,0.349892002549907,0.0118790495211885,0.338012953028719,0,0.0118790495211885,4.63000012934208,17863.6300215,4332.8804733,0,13530.7495482,0,543662.4762288,538189.364052,2010760.6013988,0.632261442550675,0,0.930803571428571,1099,0,209,370955.380872,0,72974.829024,443930.209896,0.835616438356164,0.835616438356164,0,9,0,"06"
"2509","4023003010",9,8.56,0.125,64,0,"completed p.7",1,"40230030","West rural",0,9,2006,0.28,0.00333333333333333,0.276666666666667,0,0.00333333333333333,15,39109.94743005,5055.02721885,0,34054.9202112,0,1794268.6086276,3001241.8745058,6829227.749496,0.641644625903706,0.75,0.82328869047619,3055,4,60,2418811.520358,30406.17876,623326.66458,3072544.363698,0.787234042553192,0.797130133597229,3,9,0,"06"
"2510","4031000202",6,5.02,1,34,0,"completed p.5",1,"40310002","Other urban",1,9,2005,0,0,0,0,0,0,46977.5461842,36183.3527244,10794.1934598,0,0,2910783.4926948,4508020.0629576,9861635.9572308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2511","4031000204",2,2,0,24,1,"completed p.2",1,"40310002","Other urban",1,9,2006,0,0,0,0,0,0,29303.95477995,26263.33690395,0,3040.617876,0,669544.0562952,240664.9048854,2434014.609738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2512","4031000205",1,1,0,56,1,NA,0,"40310002","Other urban",1,9,2005,0,0,0,0,0,0,0,0,0,0,0,561906.1834848,13682.780442,1484733.7088508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06"
"2513","4031000206",8,7.13,0.6,61,1,"completed p.5",1,"40310002","Other urban",1,9,2005,0.333333333333333,0,0.333333333333333,0,0,0.300000004470348,12086.4560571,11326.3015881,0,760.154469,0,1831668.2085024,787215.9680964,7366200.8663976,1,0,1,22,0,21,0,0,0,0,0,0,0,0,0,"06"
"2514","4031000207",4,2.97,1,36,0,"completed p.7",1,"40310002","Other urban",1,9,2006,0,0,0,0,0,0.655000001192093,28657.8234813,25617.2056053,0,3040.617876,0,1101007.7328996,97299.772032,2688514.3259592,0,0,1,0,0,114,0,0,0,0,0,0,0,1,3,"06"
"2515","4031000208",5,4.36,1.5,71,1,NA,0,"40310002","Other urban",1,9,2005,0.294117648347851,0.117647059339141,0.254901961901471,0.0784313728927604,0.0392156864463802,0.255000002682209,19402.942821225,3743.760759825,0,15659.1820614,0,628495.7149692,61572.511989,1699021.2536619,1,0,0.8,335,8,8,0,36487.414512,0,36487.414512,0,1,0,0,1,"06"
"2516","4031000209",13,11.55,0.857142857142857,63,0,"completed p.3",0,"40310002","Other urban",1,9,2006,0.122762150474442,0.0647911346938516,0.0937766428064572,0.0358056270258671,0.0289855076679845,5.86500002779067,72290.6900019,50246.2104009,9121.853628,12922.625973,0,2378979.4261824,2094225.562095,6003928.0425027,0.766666666666667,0,0.699354600774479,220,6,1172,0,13682.780442,200680.779816,214363.560258,0,0.0638297872340425,0,0,18,"06"
"2517","4031000210",7,6.48,0.4,65,0,"completed degree and above",NA,"40310002","Other urban",1,9,2005,0.363636363636364,0,0.363636363636364,0,0,5.5,13454.7341013,11326.3015881,0,2128.4325132,0,3884085.2748024,938030.614746,9158341.042512,0,0,1,0,0,146,0,0,0,0,0,0,2,9,6,"06"
"2518","4031000212",6,5.45,1,37,1,NA,0,"40310002","Other urban",1,9,2006,0.025,0,0.025,0,0,0.5,29646.024291,11402.317035,0,18243.707256,0,1015262.3087964,84985.2696342,2641840.8415626,1,0,0.8,6,0,38,0,0,0,0,0,0,0,0,0,"06"
